Age,Debt,EducationLevel,Ethnicity,YearsEmployed,CreditScore,Income,ApprovalStatus,Gender_1,Married_1,BankCustomer_1,PriorDefault_1,Employed_1,Citizen_1
32.42,3.0,3,8,0.165,0.0,0.0,0,1,1,1,0,0,1
36.75,4.71,8,5,0.0,0.0,0.0,0,0,1,1,0,0,1
30.25,5.5,7,8,5.5,0.0,0.0,0,0,1,1,0,0,0
23.08,2.5,8,5,0.085,0.0,990.0,0,1,1,1,0,0,1
26.83,0.54,7,5,0.0,0.0,0.0,0,1,1,1,0,0,1
16.92,0.335,7,8,0.29,0.0,0.0,0,1,0,0,0,0,0
24.42,2.0,2,2,0.165,2.0,990.0,0,1,1,1,0,1,1
42.83,1.25,5,8,6.3149999999999995,1.0,112.0,0,1,1,1,0,1,1
22.75,6.165,9,8,0.165,0.0,990.0,0,0,1,1,0,0,1
39.42,1.71,5,8,0.165,0.0,0.0,0,1,0,0,0,0,0
23.58,11.5,7,7,3.0,0.0,16.0,0,0,0,0,0,0,1
21.42,0.75,0,1,0.75,0.0,2.0,0,1,0,0,0,0,1
33.0,2.5,11,8,6.3149999999999995,0.0,0.0,0,1,0,0,0,0,1
26.33,13.0,2,2,0.0,0.0,990.0,0,1,1,1,0,0,1
45.0,4.585,7,7,1.0,0.0,0.0,0,0,1,1,0,0,0
26.25,1.54,11,8,0.125,0.0,0.0,0,1,1,1,0,0,1
28.17,0.585,9,8,0.04,0.0,990.0,0,1,1,1,0,0,1
20.83,0.5,2,2,1.0,0.0,0.0,0,0,0,0,0,0,1
28.67,14.5,3,8,0.125,0.0,286.0,0,1,1,1,0,0,1
20.67,0.835,13,8,2.0,0.0,0.0,0,1,0,0,0,0,0
34.42,1.335,10,6,0.125,0.0,990.0,0,1,1,1,0,0,1
33.58,0.25,10,6,4.0,0.0,0.0,0,1,1,1,0,0,0
43.17,5.0,10,6,2.25,0.0,0.0,0,1,1,1,0,0,1
22.67,7.0,13,8,0.165,0.0,0.0,0,0,1,1,0,0,1
24.33,2.5,10,6,4.5,0.0,456.0,0,0,0,0,0,0,1
56.83,4.25,8,5,5.0,0.0,4.0,0,0,0,0,0,0,1
22.08,11.46,7,8,1.585,0.0,990.0,0,1,1,1,0,0,1
34.0,5.5,13,8,1.5,0.0,0.0,0,1,0,0,0,0,1
22.58,1.5,9,8,0.54,0.0,67.0,0,1,0,0,0,0,1
21.17,0.0,13,8,0.5,0.0,0.0,0,1,1,1,0,0,0
26.67,14.585,10,6,0.0,0.0,0.0,0,1,1,1,0,0,1
22.92,0.17,5,8,0.085,0.0,0.0,0,1,1,1,0,0,0
15.17,7.0,2,8,1.0,0.0,0.0,0,1,1,1,0,0,1
39.92,5.0,10,6,0.21,0.0,0.0,0,1,1,1,0,0,1
27.42,12.5,9,6,0.25,0.0,0.0,0,1,1,1,0,0,1
24.75,0.54,5,8,1.0,0.0,1.0,0,1,1,1,0,0,1
41.17,1.25,11,8,0.25,0.0,195.0,0,1,0,0,0,0,1
33.08,1.625,3,8,0.54,0.0,0.0,0,0,1,1,0,0,1
29.83,2.04,4,7,0.04,0.0,1.0,0,1,0,0,0,0,1
23.58,0.585,8,5,0.125,0.0,87.0,0,0,0,0,0,0,1
26.17,12.5,7,7,1.25,0.0,17.0,0,1,0,0,0,0,1
31.0,2.085,13,8,0.085,0.0,0.0,0,1,1,1,0,0,1
20.75,5.085,1,8,0.29,0.0,184.0,0,1,0,0,0,0,1
28.92,0.375,13,8,0.29,0.0,140.0,0,1,1,1,0,0,1
51.92,6.5,10,6,3.085,0.0,0.0,0,0,1,1,0,0,1
22.67,0.335,12,8,0.75,0.0,0.0,0,0,1,1,0,0,0
34.0,5.085,10,6,1.085,0.0,0.0,0,1,0,0,0,0,1
60.37,6.0,8,5,0.0,0.0,0.0,0,0,1,1,0,0,0
40.33,8.125,7,8,0.165,2.0,18.0,0,0,0,0,0,1,1
19.58,0.665,13,8,1.0,1.0,2.0,0,0,0,0,0,1,1
16.0,3.125,11,8,0.085,1.0,6.0,0,1,1,1,0,1,1
17.08,0.25,12,8,0.335,4.0,8.0,0,1,1,1,0,1,1
31.25,2.835,8,5,0.0,5.0,146.0,0,1,1,1,0,1,1
25.17,3.0,13,8,1.25,1.0,22.0,0,1,1,1,0,1,1
22.67,0.79,10,8,0.085,0.0,0.0,0,0,1,1,0,0,1
40.58,1.5,10,6,0.0,0.0,0.0,0,1,1,1,0,0,0
22.25,0.46,7,8,0.125,0.0,55.0,0,1,1,1,0,0,1
22.25,1.25,8,5,3.25,0.0,0.0,0,0,0,0,0,0,1
22.5,0.125,7,8,0.125,0.0,70.0,0,1,0,0,0,0,1
23.58,1.79,13,8,0.54,0.0,1.0,0,1,1,1,0,0,1
38.42,0.705,13,8,0.375,2.0,500.0,0,1,1,1,0,1,1
26.58,2.54,8,5,0.0,0.0,60.0,0,0,0,0,0,0,1
35.0,2.5,10,8,1.0,0.0,0.0,0,1,1,1,0,0,1
20.42,1.085,12,8,1.5,0.0,7.0,0,1,1,1,0,0,1
29.42,1.25,11,8,1.75,0.0,0.0,0,1,1,1,0,0,1
26.17,0.835,6,8,1.165,0.0,0.0,0,1,1,1,0,0,1
33.67,2.165,13,8,1.5,0.0,0.0,0,1,1,1,0,0,1
24.58,1.25,13,8,0.25,0.0,0.0,0,1,1,1,0,0,1
27.67,2.04,11,8,0.25,0.0,50.0,0,0,1,1,0,0,1
37.5,0.835,2,8,0.04,0.0,5.0,0,1,1,1,0,0,1
49.17,2.29,8,5,0.29,0.0,3.0,0,1,1,1,0,0,1
33.58,0.335,6,8,0.085,0.0,0.0,0,1,0,0,0,0,1
51.83,3.0,8,5,1.5,0.0,4.0,0,1,0,0,0,0,1
22.92,3.165,13,8,0.165,0.0,990.0,0,1,0,0,0,0,1
21.83,1.54,7,8,0.085,0.0,0.0,0,1,1,1,0,0,1
25.25,1.0,9,8,0.5,0.0,0.0,0,1,1,1,0,0,1
58.58,2.71,13,8,2.415,0.0,0.0,0,1,1,1,0,0,1
19.0,0.0,8,5,0.0,4.0,1.0,0,1,0,0,0,1,1
19.58,0.585,8,5,0.0,3.0,769.0,0,1,1,1,0,1,1
53.33,0.165,8,5,0.0,0.0,27.0,0,0,1,1,0,0,0
27.17,1.25,8,5,0.0,1.0,300.0,0,0,1,1,0,1,1
25.92,0.875,7,8,0.375,2.0,3.0,0,1,1,1,0,1,1
23.08,0.0,7,8,1.0,7.5,0.0,0,1,1,1,0,1,0
39.58,5.0,8,5,0.0,2.0,1.0,0,1,1,1,0,1,1
30.58,2.71,5,8,0.125,0.0,0.0,0,1,0,0,0,0,0
17.25,3.0,7,8,0.04,0.0,40.0,0,1,1,1,0,0,1
17.67,0.0,1,5,0.0,0.0,0.0,0,0,0,0,0,0,1
28.42,11.25,8,5,0.0,0.0,990.0,0,0,1,1,0,0,1
16.5,0.125,13,8,0.165,0.0,0.0,0,1,1,1,0,0,1
27.33,1.665,8,5,0.0,0.0,1.0,0,0,1,1,0,0,1
31.25,1.125,8,5,0.0,1.0,19.0,0,1,1,1,0,1,1
20.0,7.0,13,8,0.5,0.0,0.0,0,1,1,1,0,0,1
28.42,3.0,10,6,6.3149999999999995,0.0,1.0,0,1,0,0,0,0,1
39.5,1.625,13,8,1.5,0.0,316.0,0,1,1,1,0,0,1
36.5,4.25,12,8,3.5,0.0,50.0,0,1,1,1,0,0,1
29.75,0.665,11,8,0.25,0.0,0.0,0,1,1,1,0,0,1
52.42,1.5,3,8,3.75,0.0,350.0,0,1,1,1,0,0,1
36.17,16.625,11,8,0.085,0.0,990.0,0,1,1,1,0,0,1
34.58,0.0,13,8,0.0,0.0,0.0,0,1,1,1,0,0,1
29.67,0.75,13,8,0.04,0.0,0.0,0,1,0,0,0,0,1
36.17,5.5,10,6,5.0,0.0,687.0,0,1,1,1,0,0,1
25.67,0.29,13,8,1.5,0.0,0.0,0,1,0,0,0,0,1
24.5,2.415,13,8,0.0,0.0,0.0,0,0,0,0,0,0,1
24.08,0.875,5,8,0.085,4.0,990.0,0,1,1,1,0,1,1
21.92,0.5,13,8,0.125,0.0,0.0,0,1,1,1,0,0,1
36.58,0.29,8,5,0.0,7.5,18.0,0,0,1,1,0,1,1
23.0,1.835,1,3,0.0,1.0,53.0,0,0,1,1,0,1,1
27.58,3.0,5,8,2.79,1.0,10.0,0,0,1,1,0,1,1
31.08,3.085,13,8,2.5,2.0,41.0,0,1,1,1,0,1,1
30.42,1.375,11,7,0.04,3.0,33.0,0,0,1,1,0,1,1
22.08,2.335,7,8,0.75,0.0,0.0,0,1,1,1,0,0,1
16.33,4.085,10,7,0.415,0.0,0.0,0,1,1,1,0,0,1
21.92,11.665,7,7,0.085,0.0,5.0,0,0,1,1,0,0,1
21.08,4.125,10,7,0.04,0.0,100.0,0,1,0,0,0,0,1
17.42,6.5,10,8,0.125,0.0,100.0,0,1,1,1,0,0,1
19.17,4.0,10,8,1.0,0.0,990.0,0,1,0,0,0,0,1
20.67,0.415,13,8,0.125,0.0,44.0,0,1,1,1,0,0,1
26.75,2.0,3,8,0.75,0.0,0.0,0,1,1,1,0,0,1
23.58,0.835,10,7,0.085,0.0,5.0,0,1,1,1,0,0,1
39.17,2.5,10,7,6.3149999999999995,0.0,0.0,0,1,0,0,0,0,0
22.75,11.5,10,8,0.415,0.0,0.0,0,1,1,1,0,0,1
26.5,2.71,13,8,0.085,0.0,0.0,0,1,0,0,0,0,0
16.92,0.5,10,8,0.165,6.0,35.0,0,0,1,1,0,1,1
23.5,3.165,7,8,0.415,1.0,80.0,0,1,0,0,0,1,1
17.33,9.5,9,8,1.75,7.5,10.0,0,0,1,1,0,1,1
23.75,0.415,13,8,0.04,2.0,6.0,0,1,0,0,0,1,1
34.67,1.08,5,8,1.165,0.0,0.0,0,1,1,1,0,0,0
60.37,16.625,8,5,0.04,2.0,351.0,0,1,0,0,0,1,1
28.17,0.125,7,8,0.085,0.0,990.0,0,1,0,0,0,0,1
24.5,13.335,9,8,0.04,0.0,475.0,0,1,0,0,0,0,1
18.83,3.54,8,5,0.0,0.0,1.0,0,1,0,0,0,0,1
45.33,1.0,12,8,0.125,0.0,0.0,0,1,1,1,0,0,1
47.25,0.75,12,7,2.75,1.0,892.0,1,0,1,1,1,1,1
24.17,0.875,12,8,4.625,2.0,990.0,1,1,1,1,1,1,1
39.25,9.5,5,8,6.3149999999999995,7.5,990.0,1,1,1,1,1,1,1
20.5,11.835,13,7,6.0,0.0,0.0,1,0,1,1,1,0,1
18.83,4.415,13,7,3.0,0.0,0.0,1,0,0,0,1,0,1
19.17,9.5,11,8,1.5,0.0,990.0,1,1,1,1,1,0,1
25.0,0.875,4,7,1.04,0.0,990.0,1,0,1,1,1,0,1
20.17,9.25,13,8,1.665,3.0,28.0,1,1,1,1,1,1,1
25.75,0.5,13,8,1.46,5.0,0.0,1,1,1,1,1,1,1
20.42,7.0,13,8,1.625,3.0,990.0,1,1,1,1,1,1,1
28.42,4.0,4,8,5.0,3.0,990.0,1,1,1,1,1,1,1
39.0,5.0,6,8,3.5,7.5,0.0,1,1,1,1,1,1,1
60.37,0.165,8,5,0.0,1.0,100.0,1,0,1,1,1,1,1
28.25,5.125,4,8,4.75,2.0,7.0,1,1,1,1,1,1,1
28.75,3.75,13,8,1.085,1.0,0.0,1,0,1,1,1,1,1
31.33,16.625,13,8,6.3149999999999995,7.5,990.0,1,1,1,1,1,1,1
18.92,9.0,9,8,0.75,2.0,591.0,1,0,1,1,1,1,1
24.75,3.0,12,7,1.835,7.5,500.0,1,0,1,1,1,1,1
30.67,12.0,13,8,2.0,1.0,19.0,1,0,1,1,1,1,1
21.0,4.79,11,8,2.25,1.0,300.0,1,1,0,0,1,1,1
13.75,4.0,11,8,1.75,2.0,990.0,1,1,0,0,1,1,1
46.0,4.0,1,3,0.0,0.0,960.0,1,0,1,1,1,0,1
44.33,0.0,13,8,2.5,0.0,0.0,1,0,1,1,1,0,1
20.25,9.96,2,2,0.0,0.0,0.0,1,1,1,1,1,0,1
22.67,2.54,13,7,2.585,0.0,0.0,1,1,0,0,1,0,1
28.42,10.5,4,8,6.3149999999999995,0.0,0.0,1,1,1,1,1,0,1
60.37,5.0,9,8,4.0,4.0,99.0,1,0,1,1,1,1,1
16.08,0.75,13,8,1.75,5.0,690.0,1,1,1,1,1,1,1
28.17,0.375,12,8,0.585,4.0,0.0,1,0,1,1,1,1,1
39.17,1.71,4,8,0.125,5.0,0.0,1,1,1,1,1,1,1
20.42,7.5,7,8,1.5,1.0,234.0,1,1,1,1,1,1,1
30.0,5.29,2,2,2.25,5.0,500.0,1,0,1,1,1,1,1
22.83,3.0,5,8,1.29,1.0,800.0,1,1,1,1,1,1,1
22.5,8.5,12,8,1.75,7.5,990.0,0,0,1,1,1,1,1
28.58,1.665,12,8,2.415,0.0,0.0,0,0,1,1,1,0,1
45.17,1.5,13,8,2.5,0.0,0.0,0,1,1,1,1,0,1
41.58,1.75,7,8,0.21,0.0,0.0,0,1,1,1,1,0,1
57.08,0.335,10,6,1.0,0.0,990.0,0,0,1,1,1,0,1
55.75,7.08,7,7,6.3149999999999995,3.0,50.0,0,0,1,1,1,1,1
43.25,16.625,12,7,0.21,1.0,90.0,0,1,1,1,1,1,1
25.33,2.085,13,7,2.75,0.0,1.0,0,0,1,1,1,0,1
24.58,0.67,9,7,1.75,0.0,0.0,0,0,1,1,1,0,1
43.17,2.25,10,6,0.75,0.0,0.0,0,1,1,1,1,0,1
40.92,0.835,8,5,0.0,0.0,1.0,0,1,1,1,1,0,1
31.83,2.5,9,8,6.3149999999999995,0.0,0.0,0,1,1,1,1,0,1
33.92,1.585,8,5,0.0,0.0,0.0,0,0,0,0,1,0,1
24.92,1.25,8,5,0.0,0.0,0.0,0,0,1,1,1,0,1
35.25,3.165,4,7,3.75,0.0,0.0,0,1,1,1,1,0,1
34.25,1.75,11,6,0.25,0.0,0.0,0,1,1,1,1,0,1
60.37,5.5,13,8,0.54,0.0,340.0,0,1,1,1,1,0,1
19.42,1.5,6,8,2.0,0.0,20.0,0,1,0,0,1,0,1
42.75,3.0,10,6,1.0,0.0,200.0,0,1,1,1,1,0,1
19.67,10.0,7,7,0.835,0.0,0.0,0,1,0,0,1,0,1
36.33,3.79,11,8,1.165,0.0,0.0,0,1,1,1,1,0,1
30.08,1.04,10,6,0.5,7.5,28.0,0,1,0,0,1,1,1
44.25,11.0,3,8,1.5,0.0,0.0,0,1,0,0,1,0,0
23.58,0.46,11,8,2.625,6.0,347.0,0,1,0,0,1,1,1
23.92,1.5,3,7,1.875,6.0,327.0,1,1,1,1,1,1,1
33.17,1.0,4,8,0.75,7.0,990.0,1,1,1,1,1,1,1
48.33,12.0,5,8,6.3149999999999995,0.0,0.0,1,1,1,1,1,0,0
60.37,16.625,2,4,6.3149999999999995,1.0,109.0,1,1,1,1,1,1,1
51.33,10.0,10,6,0.0,7.5,990.0,1,1,1,1,1,1,1
34.75,15.0,0,1,5.375,7.5,134.0,1,1,1,1,1,1,1
38.58,3.335,11,8,4.0,7.5,990.0,1,1,1,1,1,1,1
22.42,11.25,4,7,0.75,4.0,321.0,1,0,0,0,1,1,1
41.92,0.42,13,7,0.21,6.0,948.0,1,1,1,1,1,1,1
29.58,4.5,11,8,6.3149999999999995,2.0,0.0,1,1,1,1,1,1,1
32.17,1.46,11,8,1.085,7.5,990.0,1,0,1,1,1,1,1
51.42,0.04,4,7,0.04,0.0,990.0,1,1,1,1,1,0,1
22.83,2.29,12,7,2.29,7.0,990.0,1,0,1,1,1,1,1
25.0,12.33,6,7,3.5,6.0,458.0,1,0,1,1,1,1,1
26.75,1.125,4,7,1.25,0.0,990.0,1,1,1,1,1,0,1
23.33,1.5,13,7,1.415,0.0,200.0,1,1,1,1,1,0,1
24.42,12.335,12,7,1.585,0.0,0.0,1,1,1,1,1,0,1
42.17,5.04,12,7,6.3149999999999995,0.0,0.0,1,1,1,1,1,0,1
20.83,3.0,9,8,0.04,0.0,0.0,1,0,1,1,1,0,1
23.08,11.5,11,7,2.125,7.5,284.0,1,1,1,1,1,1,1
25.17,2.875,4,7,0.875,0.0,0.0,1,0,1,1,1,0,1
43.08,0.375,13,8,0.375,7.5,162.0,1,1,0,0,1,1,1
35.75,0.915,9,8,0.75,4.0,990.0,1,0,1,1,1,1,1
59.5,2.75,11,8,1.75,5.0,58.0,1,1,1,1,1,1,1
21.0,3.0,3,8,1.085,7.5,1.0,1,1,0,0,1,1,1
21.92,0.54,4,8,0.04,1.0,59.0,1,1,0,0,1,1,1
60.37,14.0,8,5,0.0,7.5,990.0,1,0,1,1,1,1,1
20.33,10.0,13,7,1.0,4.0,990.0,1,0,1,1,1,1,1
32.25,0.165,13,7,3.25,1.0,990.0,1,1,0,0,1,1,1
30.17,0.5,13,8,1.75,7.5,540.0,1,1,1,1,1,1,1
25.17,6.0,13,8,1.0,3.0,0.0,1,1,1,1,1,1,1
39.17,1.625,13,8,1.5,7.5,990.0,1,1,1,1,1,1,1
39.08,6.0,5,8,1.29,5.0,990.0,1,1,1,1,1,1,1
31.67,0.83,4,8,1.335,7.5,990.0,1,1,1,1,1,1,1
41.0,0.04,2,8,0.04,1.0,0.0,1,1,1,1,0,1,0
48.5,4.25,5,8,0.125,0.0,0.0,1,1,1,1,1,0,1
32.67,9.0,11,7,5.25,0.0,0.0,1,1,0,0,1,0,1
28.08,15.0,2,4,0.0,0.0,990.0,1,0,0,0,1,0,1
60.37,16.625,8,5,0.0,0.0,0.0,1,1,1,1,1,0,1
60.37,16.625,4,7,6.3149999999999995,7.5,990.0,1,1,1,1,1,1,1
51.58,15.0,13,8,6.3149999999999995,7.5,0.0,1,1,1,1,1,1,1
26.67,1.75,13,8,1.0,5.0,990.0,1,1,0,0,1,1,1
25.33,0.58,13,8,0.29,7.0,990.0,1,1,1,1,1,1,1
30.17,6.5,6,8,3.125,7.5,990.0,1,1,1,1,1,1,1
27.0,0.75,13,7,4.25,3.0,150.0,1,1,1,1,1,1,1
23.17,0.0,13,8,0.0,0.0,0.0,1,1,1,1,0,0,1
34.17,5.25,11,8,0.085,0.0,6.0,1,1,1,1,0,0,1
38.67,0.21,7,8,0.085,0.0,0.0,1,1,1,1,1,0,1
25.75,0.75,13,6,0.25,0.0,23.0,1,1,1,1,1,0,1
46.08,3.0,13,8,2.375,7.5,990.0,1,0,1,1,1,1,1
21.5,6.0,9,8,2.5,3.0,918.0,1,0,1,1,1,1,1
20.08,0.125,12,8,1.0,1.0,768.0,1,1,1,1,0,1,1
20.5,2.415,13,8,2.0,7.5,990.0,1,1,1,1,1,1,1
29.5,0.46,7,8,0.54,4.0,500.0,1,0,1,1,1,1,1
42.25,1.75,13,8,0.0,0.0,1.0,0,1,0,0,0,0,1
29.83,1.25,7,8,0.25,0.0,0.0,0,1,0,0,0,0,1
20.08,0.25,12,8,0.125,0.0,0.0,0,1,1,1,0,0,1
23.42,0.585,13,7,0.085,0.0,0.0,0,1,1,1,1,0,1
29.58,1.75,7,8,1.25,0.0,0.0,0,0,0,0,0,0,1
16.17,0.04,13,8,0.04,0.0,0.0,1,1,1,1,0,0,1
32.33,3.5,7,8,0.5,0.0,0.0,0,1,1,1,0,0,1
28.42,0.04,3,8,4.25,0.0,0.0,0,1,0,0,0,0,1
47.83,4.165,4,6,0.085,0.0,0.0,0,1,1,1,0,0,1
20.0,1.25,7,8,0.125,0.0,4.0,0,1,0,0,0,0,1
27.58,3.25,12,7,5.085,2.0,1.0,0,1,0,0,0,1,1
22.0,0.79,11,8,0.29,1.0,283.0,0,1,1,1,0,1,1
19.33,10.915,13,6,0.585,2.0,7.0,0,1,1,1,0,1,1
38.33,4.415,13,8,0.125,0.0,0.0,0,0,1,1,0,0,1
29.42,1.25,13,7,0.25,2.0,108.0,0,1,1,1,0,1,1
22.67,0.75,10,8,1.585,1.0,9.0,0,1,1,1,0,1,1
32.25,14.0,8,5,0.0,2.0,1.0,0,1,0,0,0,1,1
29.58,4.75,5,8,2.0,1.0,68.0,0,1,1,1,0,1,1
18.42,10.415,9,8,0.125,0.0,375.0,0,1,0,0,1,0,1
22.17,2.25,10,8,0.125,0.0,10.0,0,1,1,1,0,0,1
22.67,0.165,13,3,2.25,0.0,0.0,1,1,1,1,0,0,0
25.58,0.0,13,8,0.0,0.0,0.0,1,0,1,1,0,0,1
18.83,0.0,12,8,0.665,0.0,1.0,0,1,1,1,0,0,1
21.58,0.79,6,8,0.665,0.0,0.0,0,1,0,0,0,0,1
23.75,12.0,13,8,2.085,0.0,0.0,0,1,1,1,0,0,0
22.0,7.835,10,6,0.165,0.0,0.0,0,1,0,0,0,0,1
36.08,2.54,8,5,0.0,0.0,990.0,0,1,1,1,0,0,1
29.25,13.0,3,7,0.5,0.0,0.0,0,1,1,1,0,0,1
19.58,0.665,11,8,1.665,0.0,5.0,0,0,1,1,0,0,1
22.92,1.25,12,8,0.25,0.0,809.0,0,0,1,1,0,0,1
27.25,0.29,5,7,0.125,1.0,108.0,0,0,1,1,0,1,1
38.75,1.5,8,5,0.0,0.0,0.0,0,0,1,1,0,0,1
32.42,2.165,7,5,0.0,0.0,0.0,0,1,0,0,0,0,1
23.75,0.71,11,8,0.25,1.0,4.0,0,0,1,1,0,1,1
18.17,2.46,13,1,0.96,2.0,587.0,0,1,1,1,0,1,1
40.92,0.5,5,8,0.5,0.0,0.0,0,1,0,0,0,0,1
19.5,9.585,9,8,0.79,0.0,350.0,0,1,1,1,0,0,1
28.58,3.625,9,8,0.25,0.0,0.0,0,1,1,1,0,0,1
35.58,0.75,7,8,1.5,0.0,0.0,0,1,1,1,0,0,1
34.17,2.75,10,6,2.5,0.0,200.0,0,1,1,1,0,0,1
33.17,2.25,6,8,3.5,0.0,141.0,0,1,0,0,0,0,1
31.58,0.75,9,8,3.5,0.0,0.0,0,1,0,0,0,0,1
52.5,7.0,9,7,3.0,0.0,0.0,0,0,1,1,0,0,1
36.17,0.42,11,8,0.29,0.0,2.0,0,1,0,0,0,0,1
37.33,2.665,6,8,0.165,0.0,501.0,0,1,1,1,0,0,1
20.83,8.5,13,8,0.165,0.0,351.0,0,0,1,1,0,0,1
24.08,9.0,9,8,0.25,0.0,0.0,0,1,1,1,0,0,1
25.58,0.335,7,7,3.5,0.0,0.0,0,1,1,1,0,0,1
35.17,3.75,8,5,0.0,6.0,200.0,0,0,1,1,0,1,1
48.08,3.75,10,6,1.0,0.0,2.0,0,1,1,1,0,0,1
15.83,7.625,12,8,0.125,1.0,160.0,0,0,1,1,0,1,1
22.5,0.415,10,8,0.335,0.0,0.0,0,0,1,1,0,0,0
21.5,11.5,10,8,0.5,0.0,68.0,0,1,1,1,1,0,1
23.58,0.83,12,8,0.415,1.0,11.0,0,0,1,1,0,1,1
21.08,5.0,8,5,0.0,0.0,0.0,0,0,0,0,0,0,1
25.67,3.25,13,7,2.29,1.0,21.0,0,1,1,1,0,1,1
38.92,1.665,9,8,0.25,0.0,390.0,0,0,1,1,0,0,1
15.75,0.375,13,8,1.0,0.0,18.0,0,0,1,1,0,0,1
28.58,3.75,13,8,0.25,1.0,154.0,0,0,1,1,0,1,1
22.25,9.0,9,8,0.085,0.0,0.0,0,1,1,1,0,0,1
29.83,3.5,13,8,0.165,0.0,0.0,0,1,1,1,0,0,1
23.5,1.5,11,8,0.875,0.0,0.0,0,0,1,1,0,0,1
32.08,4.0,6,8,1.5,0.0,0.0,0,1,0,0,0,0,1
31.08,1.5,11,8,0.04,0.0,0.0,0,1,0,0,0,0,0
31.83,0.04,5,8,0.04,0.0,0.0,0,1,0,0,0,0,1
21.75,11.75,13,8,0.25,0.0,0.0,0,0,1,1,0,0,1
17.92,0.54,13,8,1.75,1.0,5.0,0,0,1,1,0,1,1
30.33,0.5,3,7,0.085,0.0,0.0,0,1,1,1,0,0,0
51.83,2.04,8,5,1.5,0.0,1.0,0,1,0,0,0,0,1
47.17,5.835,11,8,5.5,0.0,150.0,0,1,1,1,0,0,1
25.83,12.835,6,8,0.5,0.0,2.0,0,1,1,1,0,0,1
50.25,0.835,9,8,0.5,0.0,117.0,0,0,1,1,0,0,1
29.5,2.0,2,7,2.0,0.0,17.0,0,1,0,0,0,0,1
37.33,2.5,10,7,0.21,0.0,246.0,0,0,1,1,0,0,1
41.58,1.04,9,8,0.665,0.0,237.0,0,0,1,1,0,0,1
30.58,10.665,12,7,0.085,7.5,3.0,0,0,1,1,0,1,1
19.42,7.25,5,8,0.04,1.0,1.0,0,1,1,1,0,1,1
17.92,10.21,8,5,0.0,0.0,50.0,0,0,1,1,0,0,1
20.08,1.25,13,8,0.0,0.0,0.0,0,0,1,1,0,0,1
19.5,0.29,7,8,0.29,0.0,364.0,0,1,1,1,0,0,1
27.83,1.0,3,7,3.0,0.0,537.0,0,1,0,0,0,0,1
17.08,3.29,10,8,0.335,0.0,2.0,0,1,1,1,0,0,1
36.42,0.75,3,8,0.585,0.0,3.0,0,1,0,0,0,0,1
40.58,3.29,5,8,3.5,0.0,0.0,0,1,1,1,0,0,0
21.08,10.085,2,7,1.25,0.0,0.0,0,1,0,0,0,0,1
22.67,0.75,13,8,2.0,2.0,394.0,0,0,1,1,0,1,1
25.25,13.5,8,5,2.0,1.0,1.0,0,0,0,0,0,1,1
17.92,0.205,9,8,0.04,0.0,750.0,0,1,1,1,0,0,1
35.0,3.375,13,7,6.3149999999999995,0.0,0.0,0,1,1,1,0,0,1
